PT	AN	DT	TI	FT	AU	BA	GP	ED	SO	VL	IS	SU	PS	PD	PY	UR	AW	NT	LA	U1	U2	AB	C1	EM	RI	OI	PU	PA	SC	SN	BN	BD	DE	TN	ST	OR	DI	UT	PM	OA	HC	HP	DA
J	ZOOR13100055372	Article	The RSPB cirl bunting project 1992-1993.		Lock, Leigh				Devon Birds	47	1		15-18	April 1994	1994				English	0	0								Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Nutrition & Dietetics; Entomology	0963-2115		Conservation; Conservation measures; Nutrition; Diet; Prey; Feeding behaviour; Ecology; Population dynamics; Habitat; Man made habitat; Land zones; Palaearctic region; Eurasia; Europe; United Kingdom	Emberiza cirlus [Habitat management /  / Need for unimproved grassland & winter stubble for foraging] [Insect prey /  / Saltatoria (Orthoptera); Importance in nestling diet; significance to habitat management] [Foraging /  / Winter stubble type required to attract breeding pairs] [Population size /  / County survey; 1982-1993] [Cultivated land habitat /  / Winter stubble & unimproved grassland requirements for foraging] [England /  / Devon; nestling diet & winter foraging habitat]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Emberizidae	Emberiza cirlus (Emberizidae): [Predator]. 		ZOOREC:ZOOR13100055372					2019-04-10
J	ZOOR13100058742	Article	Habitat, landscape and bird composition in mountain forest fragments.		Lescourret, Francoise; Genard, Michel				Journal of Environmental Management	40	4		317-328	April 1994	1994				English	2	12	The study attempts to separate the effects of forest fragmentation related to landscape (patch area, isolation) and habitat (altitude, vegetation structure) on bird community composition in a mountain pine forest. Bird composition was related, using a multivariate approach (canonical correspondence analyses), to either habitat or to landscape, eliminating the effect of habitat statistically. Bird composition and species richness varied with patch area and isolation from large pine stands, but this effect could be assigned principally to variation in vegetation structure and altitude. Another effect, that of increasing occurrence and numbers of Anthus trivialis with decreasing distance to nearest low-altitude forest, could be assigned to both habitat (grass cover) and landscape (connectivity effects). Management implications are drawn from the results.							Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Forestry	0301-4797		Animals and man; Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe	Aves [Disturbance by man /  / Mountain forest fragmentation effect on community structure; Separation of landscape & habitat effects] [Habitat management /  / management implications] [Community structure /  / Mountain forest fragmentation effect on species composition] [Forest and woodland /  / ] [France /  / French Pyrenees; Neouvielle Mountain; Forest fragmentation effect on community composition]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1006/jema.1994.1025	ZOOREC:ZOOR13100058742					2019-04-10
J	ZOOR13000056455	Article	Forestry and the boreal fauna: matching management with natural forest dynamics.		Haila, Yrjo; Hanski, Ilpo K.; Niemala, Jari; Punttila, Pekka; Raivio, Suvi; Tukia, Harri				Annales Zoologici Fennici	31	1		187-202	31 January 1994	1994				English	0	10	Variation in assemblages of birds and carabid beetles in southern Finnish coniferous forest is described (1) within forest stands, (2) across the successional gradient from recently cut sites to mature forest, and (3) over a period of years. For birds, variation within a mature forest area was mainly due to nonsynchronous fluctuations of species and stochasticity in the site selection of individual breeding pairs. For carabid beetles, small-scale aggregations within a forest presumably reflected movement patterns of individuals. Both birds and carabids included some old-growth specialists and species inhabiting mainly, or exclusively, open habitats in young forest stages. The grain-patterning of silvicultural mosaics differ: birds put together their home ranges in a small-grained fashion, whereas for carabids the environment is coarse-grained. Maintenance of ecological heterogeneity at various scales relevant to different organisms in the taiga depends on how human-induced change and natural change compare with each other. The observed patterns are related to natural disturbance dynamics, and ecologically sound management approaches are discussed.							Zoology; Forestry; Biodiversity & Conservation; Environmental Sciences & Ecology	0003-455X		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe	Aves; Carabidae [Forestry /  / Community structure effect; conservation significance] [Habitat management /  / forest] [Community structure /  / Forest management practices effect] [Forest and woodland /  / effect of habitat management] [Taiga /  / ] [Finland /  / South]. 	Arthropods; Beetles; Birds; Chordates; Insects; Invertebrates; Vertebrates	Animalia, Arthropoda, Insecta, Coleoptera, Adephaga, Caraboidea, Chordata, Vertebrata	Carabidae (Caraboidea). Aves (Vertebrata). 		ZOOREC:ZOOR13000056455					2019-04-10
J	ZOOR13200022813	Article	Effect of spruce afforestation on bird community dynamics in a native broad-leaved forest area.		Baguette, M.; Deceuninck, B.; Muller, Y.				Acta Oecologica	15	3		275-288	1994	1994				English	1	3	Spruce forestry is usually considered to impoverish animal communities but few data support this claim. This paper analyses the structure and dynamics of bird communities over an artificial spruce plantation age gradient and compares them with those of a deciduous native beechwood succession. Fifty-two bird species (2 489 individuals) were recorded in 14 pure evenly-aged spruce plantations along a gradient from 2 yr to 77 yr Species richness was lowest in the youngest plots (2 yr) and maximal in the 37 yr plantation. Youngest plantations recruited species of open habitats; a fast change in community composition occurred in bushy stages (from 4 to 10 yr). Comparison between bird communities of the artificial spruce succession and those of the beech succession showed the particularity of young spruce stages which has no equivalent in any other stages of both successions. Bird communities in bushy stages are very similar in both successions. The avifaunas of old stages diverge between the two successions in two respects: by (1) the colonization of old spruce plantations by bird species specialized in conifers, and (2) the occurrence of birds restricted to old broad-leaved forests in the beech succession. Therefore, at a regional scale spruce forestry modifies to some extent bird communities but does not impoverish them.			Baguette, Michel/E-4754-2011				Forestry; Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation	1146-609X		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Ecology; Habitat utilization; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe	Aves [Forestry /  / Spruce afforestation effect on community; broad leaved forest] [Habitat management /  / spruce afforestation impact evaluation] [Community structure /  / Spruce afforestation relationships] [Succession in habitats /  / ] [Forest and woodland /  / ] [Belgium /  / South; Plateau des Tailles; Spruce afforestation effect on community dynamics]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR13200022813					2019-04-10
J	ZOOR13100019473	Article	Biology and protection of the lesser spotted eagle (Aquila pomarina C.L. Brehm) in Lithuania.		Drobelis, Eugenijus				Acta Ornithologica Lituanica	9-10			130-137	1994	1994				English	0	0								Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Nutrition & Dietetics; Reproductive Biology; Forestry	0135-3861		Conservation; Conservation measures; Nutrition; Reproduction; Reproductive behaviour; Ecology; Population dynamics; Habitat utilization; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe	Aquila pomarina [Habitat management /  / Protection of nesting sites; forests] [Feeding behaviour /  / Forest] [Breeding site /  / Nesting site characteristics] [Reproductive productivity /  / ] [Population density /  / Breeding pairs] [Habitat preference /  / ] [Forest and woodland /  / biology & protection of nesting sites] [Lithuania /  / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Falconiformes, Accipitridae	Aquila pomarina (Accipitridae). 		ZOOREC:ZOOR13100019473					2019-04-10
J	ZOOR13100046270	Article	The role of nest sites in limiting the numbers of hole-nesting birds: a review.		Newton, I.				Biological Conservation	70	3		265-276	1994	1994				English	5	128	The breeding densities of many bird-species which nest in tree cavities are in some areas limited by shortage of sites. This is evident from circumstantial evidence in which the numbers of breeding pairs in different areas correlate with the numbers of local nest sites, or where changes in the numbers of nest sites resulting from natural processes or human action are followed by changes in the numbers of pairs. It is also shown experimentally, where nest site provision or removal has been followed by a corresponding change in breeding density. When nest boxes were provided, they were often occupied in the same year, leading to an immediate rise in breeding density. This implied that surplus birds were available in the vicinity and able to take them up. In future years, pair numbers often increased further but eventually they levelled off. This implied that, at this higher level, other limiting factors came into play. Experiments on nest site provision thus provide examples of different factors acting successively to limit breeding density at different levels. By constraining breeding density, shortage of nest sites not only prevents some birds from breeding, but must also limit the total numbers of breeders and non-breeders, because no population can increase beyond a certain point, when the production of young is limited Once all available nest sites are occupied, reproduction is inevitably density-dependent with respect to the total population of breeders and non-breeders. Because several bird species can use the same type of site, competition is frequent, and the numbers of dominant species can affect the numbers and distribution of others. In extreme situations, a species may be totally absent from areas where all suitable nest sites are occupied by dominant competitory. In less extreme situations, the numbers o a subordinate species may vary from year to year or from place to place in inverse relation to the numbers of a dominant species.							Environmental Sciences & Ecology; Biodiversity & Conservation; Zoology; Reproductive Biology; Forestry	0006-3207		Conservation; Conservation measures; Reproduction; Reproductive behaviour; Ecology; Population dynamics; Habitat; Terrestrial habitat	Aves [Habitat management /  / Forest & woodland; nest site shortage significance; review] [Breeding site /  / Nest site shortage; role in limiting number of hole nesting taxa] [Population density /  / Limitation of hole nesting taxa; role of nest site shortage] [Forest and woodland /  / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1016/0006-3207(94)90172-4	ZOOREC:ZOOR13100046270					2019-04-10
J	ZOOR13200048848	Article	Breeding of the white-backed woodpecker in Finland in 1993 and the species' conservation plan.		Laine, Timo; Virkkala, Raimo; Alanko, Tapio				Linnut	29	3		24-26	1994	1994				Finnish	0	0								Environmental Sciences & Ecology; Biodiversity & Conservation; Zoology; Reproductive Biology	1235-9807		Conservation; Conservation measures; Reproduction; Reproductive behaviour; Reproductive productivity; Ecology; Population dynamics; Land zones; Palaearctic region; Eurasia; Europe	Dendrocopos leucotos [Habitat management /  / Problems of forest habitat protection] [Breeding site /  / Nesting of progeny near natal site] [Fledgeing success /  / Numbers & dispersal of progeny] [Population size /  / Decline; low breeding success & problems of habitat protection] [Finland /  / Population decline; breeding success & problems of habitat preservation]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Dendrocopos leucotos (Picidae). 		ZOOREC:ZOOR13200048848					2019-04-10
J	ZOOR13200048858	Article	Kitsi forest fire area - a paradise for three-toed woodpeckers.		Sorvari, Veli-Matti				Linnut	29	4		28-32	1994	1994				Finnish	0	1								Zoology; Environmental Sciences & Ecology; Forestry	1235-9807		Ecology; Population dynamics; Habitat utilization; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Palaearctic region; Eurasia; Europe	Aves [Population density /  / Forest; effect of fire on density of breeding species] [Forest and woodland /  / ] [Fire /  / effect on density of breeding species] [Finland /  / Lieksa; Kitsi forest; Fire effect on density of breeding species]. Picoides tridactylus [Habitat preference /  / Burned forest; Finland]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Aves (Vertebrata). Picoides tridactylus (Picidae). 		ZOOREC:ZOOR13200048858					2019-04-10
J	ZOOR13200011369	Article	White-backed woodpecker (Dendrocopos leucotos) in Augustow and Knyszyn Forest - current status and chances of survival.		Wesolowski, Tomasz				Notatki Ornitologiczne	35	3-4		261-271	1994	1994				Polish	0	0								Zoology; Forestry; Biodiversity & Conservation; Environmental Sciences & Ecology	0550-0842		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe	Dendrocopos leucotos [Forestry /  / Breeding population decline to endangered status relationships] [Habitat management /  / Forest; prospects for saving endangered species] [Endangered status /  / Current state & prospects] [Population size /  / Breeding population decline to endangered status; forestry effects] [Forest and woodland /  / Forest destruction; effect on decline to endangered status] [Poland /  / Augustow & Knyszyn Forests; Decline to endangered status; causes & prospects]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Dendrocopos leucotos (Picidae). 		ZOOREC:ZOOR13200011369					2019-04-10
J	ZOOR13100050100	Article	Does competition with residents affect the distribution of migrant territories?		Timonen, Sami; Monkkonen, Mikko; Orell, Markku				Ornis Fennica	71	2		55-60	1994	1994				English	0	9	Herrera (1978) found an inverse relationship between relative densities of resident and migrant passerines in European breeding bird assemblages. He hypothesized that the decreasing proportion of migrants to the south would be due to interspecific competition with residents. The putative competition between resident titmice (Parus montanus and P. major) and migrant conguilders (Fringilla coelebs and Phylloscopus trochilus) was tested by a playback experiment in northern Finland. If competition was important between individual birds, it could reduce overlap between territories. The spatial configuration of the two migrant species was studied in relation to the nests of the two residents during the breeding season in late May - early June, in 1989 and 1990. The experiment was carried out at 13 (year 1989) and 17 (year 1990) tit-nest plots. To control habitat effects, the tape was also played at control plots where the tit pair had bred in the previous year and at randomly chosen plots. The data were analysed using log-linear models, which test for dependencies between categorical variables. In 1990, there were far fewer positive responses at the study points than in 1989, possibly due to changes in the population densities of the migrants. We found that migrants did not avoid settlement near or in resident territories. There was a tendency that migrants aggregated more at the vicinity of tit-nests compared with the random- and control plots. This result is consistent with the 'heterospecific attraction' hypothesis generated by Monkkonen et al. (1990).				Monkkonen, Mikko/0000-0001-8897-3314			Behavioral Sciences; Zoology; Environmental Sciences & Ecology	0030-5685		Behaviour; Ecology; Competition; Land zones; Palaearctic region; Eurasia; Europe	Fringilla coelebs; Phylloscopus trochilus [Territoriality /  / Migrant territory distribution; Competition with resident Parus relationships] [Migration /  / ] [Interspecific competition /  / Resident Parus; migrant territory distribution relationships] [Distribution within habitat /  / ] [Finland /  / Oulu; Migrant territory distribution related to competition with resident Parus]. Parus major; Parus montanus [Interspecific competition /  / Fringilla coelebs & Phylloscopus trochilus; Migrant competitor territory distribution relationships; Finland]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Fringillidae, Paridae, Sylviidae	Fringilla coelebs (Fringillidae). Parus major (Paridae). Parus montanus (Paridae). Phylloscopus trochilus (Sylviidae). 		ZOOREC:ZOOR13100050100					2019-04-10
J	ZOOR13400014937	Article	Observations on the Adyar estuarine system, Madras (India) with reference to restoration of biological diversity.		Krishnan, S.				Records of the Zoological Survey of India	94	2-4		217-231	1994	1994				English	0	1		Krishnan, S.; Marine Biological Station, Zoological Survey of India, Madras 600 028, India, India.						Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Marine & Freshwater Biology	0375-1511		Animals and man; Conservation; Conservation measures; Ecology; Community structure; Habitat; Brackish habitat; Land zones; Oriental region; Eurasia; Asia; India; Marine zones; Indian Ocean; North Indian Ocean	Animalia [Disturbance by man /  / Conservation threats] [Habitat management /  / Proposals] [Endangered status /  / Threats] [Species diversity /  / ] [Estuary /  / threats & habitat management proposals] [Tamil Nadu /  / Madras; Adyar River estuary] [Bay of Bengal /  / India]. 		Animalia	Animalia. 		ZOOREC:ZOOR13400014937					2019-04-10
J	ZOOR13100028434	Article	A framework to conserve biological diversity through sustainable land management.		Samson, Fred B.; Knopf, Fritz L.				Transactions of the North American Wildlife and Natural Resources Conference	59			367-377	1994	1994				English	0	0								Biodiversity & Conservation; Zoology; Environmental Sciences & Ecology	0078-1355		Conservation; Conservation measures; Ecology; Community structure; Land zones; Nearctic region; North America	Animalia; Aves [Habitat management /  / Sustainable land management to conserve biological diversity] [Ecology /  / Biodiversity conservation; sustainable land management significance] [Species diversity /  / ] [USA /  / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Animalia. Aves (Vertebrata). 		ZOOREC:ZOOR13100028434					2019-04-10
J	ZOOR13100017687	Article	Bestandsentwicklung, Brutbiologie und Okologie der Zwergdommel Ixobrychus minutus an Fisch- und Industrieteichen Oberschlesiens.		Cempulik, Piotr				Vogelwelt	115	1		19-27	1994	1994				German	0	0	Spatial requirements, breeding habitat characteristics and factors influencing breeding success of Little Bittern were studied in two areas of fish ponds and industrial reservoirs in Upper Silesia, Poland. The analysis is based on 8 years of observations and 89 nests. Breeding pairs occupied only some fragments of the available habitat, showing a tendency to breed in scattered colonies. Little Bitterns breed in the following types of habitats: 1) small, shallow ponds with broad zones of fringe vegetation and old reed beds; 2) large ponds (30-40 ha), but with peninsulas and islands at least 15 m wide and with stands of old reeds Phragmites australis; 3) small ponds (up to 6 ha) and channels with a zone of emergent aquatic vegetation at least 3 m wide and with relatively old reeds; 4) larger patches covered with Typha spp. are used for nesting as often as are Phragmites stands; 5) mean water depth under the nests is 40 cm and nests are built on average 40 cm above the water surface. There were significant differences in several parameters of nest placement between the two study areas (Tab. 2), probably related to habitat structure. Little Bitterns were rather tolerant against disturbance by man. The nests are often constructed in places regularly visited by people. Good habitat conditions are especially important during the first half of the breeding season, when larger clutches are produced than later in the season (calendar effect). Survey methods for studying population dynamics are discussed and some questions are suggested for further study in order to protect this species more effectively.							Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Nutrition & Dietetics; Reproductive Biology	0042-7993		Animals and man; Conservation; Conservation measures; Nutrition; Reproduction; Reproductive behaviour; Ecology; Population dynamics; Habitat utilization; Land zones; Palaearctic region; Eurasia; Europe	Ixobrychus minutus [Disturbance by man /  / Nest site & breeding success relationships] [Habitat management /  / ecological perspectives] [Food availability /  / Breeding success relationships] [Breeding site /  / ] [Breeding season /  / Breeding site choice & success relationships] [Reproductive productivity /  / Breeding success; influencing factors] [Population density /  / Breeding population] [Habitat preference /  / ] [Poland /  / Upper Silesia; Breeding ecology; influencing factors & conservation perspectives]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Ciconiiformes, Ardeidae	Ixobrychus minutus (Ardeidae). 		ZOOREC:ZOOR13100017687					2019-04-10
J	ZOOR13000034722	Article	An approach to the "eco-city" coexistent with birds.		Maeda, Taku				Journal of the Yamashina Institute for Ornithology	25	2	No 90	105-136	30 October 1993	1993				Japanese	0	6	Because Japanese cities have been developed for the purposes of pursuing only economy and industry, they are usually short of natural habitats, consisting mostly of nonorganic environments with few wildlife. Recently, however, it is strongly expected that new-styled cities with a variety of wildlife will be developed. In doing so, it is essential to know the ecology of wildlife, especially their habitat needs, and to apply that information to the city plan. In this paper, I review and discuss information concerning the relationships between terrestrial bird communities and the environmental factors of urban areas and, by using them, propose some methods for introducing and/or reintroducing those environmental factors needed to develop an "eco-city". The principal assertions are as follows: 1) Urban bird communities usually depend on vegetational factors such as amount, structure, species composition and dispersion of vegetation. Increase of vegetation volume may be most important for introducing a high diversity bird community into an urban area. An increase of green volume in an urban area could be promoted by adopting vegetation management by avoiding over-pruning, and a city plan that provides for increasing green space by aggregating houses (apartments, town houses, terrace houses), road systems with culs-de-sac, provision of underground car parks and the introduction of vegetation to walls and roofs. 2) The bird communities of "green islands" isolated in urban areas are usually affected by factors such as the shape, size and distance from adjacent green areas. Further, these relations may vary depending on localities, seasons and methodologies for analyses. Therefore, we need specific local surveys. For the present, Diamond's proposition (1975) will be effective as a guide, and the garden city with an extensive green area proposed by Howard (1902), could be considered as an ideal style of city favorable for inhabitation by a variety of birds.							Biodiversity & Conservation; Zoology; Environmental Sciences & Ecology	0044-0183		Conservation; Conservation measures; Ecology; Habitat utilization; Habitat; Man made habitat; Land zones; Palaearctic region; Eurasia; Asia	Aves [Habitat management /  / City plans; urban community significance; habitat relations; review] [Community structure /  / Urban habitat relations; implications for city plans] [Habitat preference /  / Urban community relations] [Urban habitat /  / influences] [Japan /  / Urban communities]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR13000034722					2019-04-10
J	ZOOR13100043771	Article	Integrating biodiversity into forest management planning and decision-making.		Kangas, Jyrki; Kuusipalo, Jussi				Forest Ecology and Management	61	1-2		1-15	October 1993	1993				English	0	11	In this paper, an approach is presented for incorporating biological diversity into strategic forest management planning. Alternative management strategies are evaluated with respect to biodiversity using Saaty's ratio scale estimation method. Biodiversity consists of a variety of components, their importance depending on context, definition and the objectives of the decision-maker in question. In this study, biodiversity is decomposed into three characteristics: species richness, rarity and vulnerability of the species. Weights of the components of biodiversity are assessed on the grounds of pairwise comparisons between the importance of the components, made by an expert on conservation biology. Maximizing biodiversity is added as an objective to a decision hierarchy of a planning problem of multiple-use forestry. The weight of biodiversity, in relation to other objectives, is determined based on the preferences of the decision-maker. A case study is reported where biodiversity is integrated into forest management planning. The main problems in the application of the presented approach include, primarily, the lack of general agreement on operational definition of biodiversity, and, secondly, the lack of objective knowledge for evaluating decision alternatives with respect to components of biodiversity.							Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Forestry	0378-1127		Conservation; Conservation measures; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe	Animalia [Habitat management /  / Forest management planning; integration of biodiversity] [Forest and woodland /  / ] [Finland /  / North east; Biodiversity integration into forest management planning; case study]. 		Animalia	Animalia. 	10.1016/0378-1127(93)90186-Q	ZOOREC:ZOOR13100043771					2019-04-10
J	ZOOR13100056987	Article	Breeding bird communities of recently restored and natural prairie potholes.		Delphey, Philip J.; Dinsmore, James J.				Wetlands	13	3		200-206	September 1993	1993				English	0	21	We compared the breeding bird communities of natural and recently restored prairie potholes in northern Iowa (USA) in 1989 and 1990. Species richness of breeding birds was higher (P lt 0.05) at natural wetlands, although duck pair counts and species richness were not significantly different between wetland types (P gt 0.1). Common yellowthroat (Geothlypis trichas), red-winged blackbird (Agelaius phoeniceus), marsh wren (Cistothorus palustris), and swamp sparrow (Melospiza georgiana) were each more abundant at natural than at restored wetlands during at least one year (P lt 0.05). Brown-headed cowbirds (Molothrus ater) parasitized a significantly greater proportion of red-winged blackbird nests at natural than at restored wetlands. Incomplete development of typical vegetation structure evidently depresses bird species richness at recently restored prairie potholes. Drought the year before and during the first year of our study undoubtedly affected our results. Similar studies should be conducted during periods of relatively high precipitation to complement our results.							Environmental Sciences & Ecology; Biodiversity & Conservation; Zoology	0277-5212		Conservation; Conservation measures; Ecology; Habitat; Land zones; Nearctic region; North America; USA	Aves [Habitat management /  / Prairie pothole restoration; effects on breeding communities] [Community structure /  / Breeding populations; natural & recently restored prairie potholes] [Semiaquatic habitat /  / Breeding population community structure] [Iowa /  / North; Breeding population community]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1007/BF03160881	ZOOREC:ZOOR13100056987					2019-04-10
J	ZOOR13000036990	Article	Evaluation of a stream-bank fencing program in Pennsylvania.		Hafner, Christine L.; Brittingham, Margaret C.				Wildlife Society Bulletin	21	3		307-315	Fall 1993	1993				English	0	0	Sixty summer resident bird species were recorded on 3 fenced and 3 unfenced riparian areas located in grazed pastures in Lancaster County, Pennsylvania. The greatest impact of fencing was on nest density and nest success. Nest density was higher on fenced than control sites, but nest success was lower on fenced compared to control sites. Although nest success was lower, overall productivity (no. of successful nests/ha) did not differ between fenced and control sites. Reducing stream-bank erosion, improving water quality, and the belief that fencing would become mandatory in the future were the primary reasons landowners gave for participating in the fencing program. After joining the program, the major concerns or complaints landowners had about fencing involved weeds, fence maintenance, and loss of pasture. These issues will need to be addressed to maintain high levels of voluntary participation in fencing programs.							Agriculture; Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Reproductive Biology	0091-7648		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Reproduction; Ecology; Population dynamics; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Farming and agriculture /  / Stream bank fencing programme evaluation] [Habitat management /  / ] [Reproductive productivity /  / ] [Community structure /  / ] [Population density /  / ] [Habitat utilization /  / ] [Riparian habitat /  / ] [Pennsylvania /  / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR13000036990					2019-04-10
J	ZOOR13000036991	Article	Bird abundance and species richness in roadsides adjacent to Iowa rowcrop fields.		Camp, Martha; Best, Louis B.				Wildlife Society Bulletin	21	3		315-325	Fall 1993	1993				English	0	10	We studied bird use of roadsides adjacent to rowcrop fields in central Iowa from May through August, 1990 and 1991. Thirty-five bird species were seen in roadsides, compared with 26 species in rowcrop fields. Bird abundance also was greater in roadsides than in rowcrop fields. Few bird species showed a preference for roadsides with native-mix versus exotic grasses or for burned versus unburned roadsides, but the abundance of some birds was related to vegetation height and vertical density in roadsides. American robin, brown thrasher, brown-headed cowbird, and vesper sparrow abundance, as well as total bird abundance, were greater in roadsides in 1990 than in 1991. Horned lark, brown-headed cowbird, vesper sparrow, and total bird abundance was greater in fields in 1990 than in 1991.							Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology	0091-7648		Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Man made habitat; Land zones; Nearctic region; North America; USA	Aves [Habitat management /  / Roadside habitats adjacent to crop fields; use & implications] [Community structure /  / management implications] [Population density /  / ] [Habitat utilization /  / ] [Roadside habitat /  / Adjacent to crop fields; habitat use & management implications] [Iowa /  / Boone; Hardin & Story counties; use & management implications]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR13000036991					2019-04-10
J	ZOOR13100017645	Article	Salt marshes along the coast of The Netherlands.		Bakker, J.P.; de Leeuw, J.; Dijkema, K.S.; Leendertse, P.C.; Prins, H.H.T.; Rozema, J.				Hydrobiologia	265	1-3		73-95	august 13 1993	1993				English	1	73	The area of salt marshes does no longer increase. The recent erosion coincides with a rise in MHT-level in the last 25 years. Despite the decrease in area, sedimentation continues, especially in the lower salt marsh, which acts as a sink of nitrogen. Assimilation and mineralization of nitrogen are in balance in most plant communities along the gradient from lower to higher salt marshes. Mineralization of nitrogen increases towards the higher salt marsh, whereas the above-ground production and the mean nitrogen content of plants decrease. There is a positive correlation between quality of food plants in salt marshes and breeding success of Brent geese in the arctic tundra. Sedimentation on mainland salt marshes can compensate for the expected sea level rise. This is not the case for island salt marshes, if the relative sea level rise is more than 0.5-1.0 cm yr-1. The natural succession on salt marshes results in an accumulation of organic material, which is related to the dominance of single plant species. It is not clear to which extent this process is enhanced by eutrophication from acid deposition and seawater. Human exploitation of unprotected salt marshes is old and heavy in the system of mound settlements. Reclamation rates by dikes in the last centuries were higher than the rate of area increase. Grazing by cattle as a management practice results in both a higher plant species-richness and community diversity than abandoning; hay-making is intermediate, but shows less structural diversity than grazing with low stocking density. The invertebrate fauna is favoured by a short period of abandoning, but eventually characteristic salt marsh invertebrates are replaced by inland species. Many bird species prefer grazed salt marshes. The final section gives some perspectives.				de Leeuw, Jan/0000-0001-7020-2503			Environmental Sciences & Ecology; Zoology; Biodiversity & Conservation; Marine & Freshwater Biology	0018-8158		Animals and man; Conservation; Ecology; Habitat; Brackish habitat; Pollution; Abiotic factors; Physical factors; Marine zones; Atlantic Ocean; North Atlantic	Animalia [Disturbance by man /  / ecological responses & management recommendations; Netherlands] [Conservation measures /  / Salt marshes; recommendations] [Ecology /  / impact of disturbance & management recommendations] [Salt marsh /  / responses to disturbance & management recommendations] [Pollution /  / ] [Water movements /  / Salt marsh high tide level changes; ecological impact] [North Sea /  / Salt marsh ecology]. 		Animalia	Animalia. 	10.1007/BF00007263	ZOOREC:ZOOR13100017645					2019-04-10
